from,to,length,oneway,name
6179162734,1796954245,114.68628958007348,False,улица Тимофея Фёдорова
6179162734,3847462093,342.1028529399349,False,улица Тимофея Фёдорова
6190693903,21775288,105.84442807207175,False,
6203752193,11928700067,310.8166004099918,False,
6203752193,11958565559,104.76665871094873,True,
6205291524,6205291525,10.131222644305415,True,улица Победы
6205291524,5330610150,27.198115085999955,True,Варшавская улица
6205291525,11251964427,15.43986484200784,True,Варшавская улица
6205491773,6205491776,7.280397518580638,False,Малая Балканская улица
6205491773,6205491783,57.606088631914524,True,улица Олеко Дундича
6205491776,6205491773,7.280397518580638,False,Малая Балканская улица
6205491776,106191031,856.0005000810145,False,Малая Балканская улица
6205491776,6205491777,27.399531908619316,True,улица Олеко Дундича
6205491777,1701537961,7.571108635531495,True,улица Олеко Дундича
6205491777,1700976767,701.8051564341174,True,улица Олеко Дундича
6205491781,6205491773,25.225033138673872,True,улица Олеко Дундича
6205491781,6205491777,6.22438871549989,True,улица Олеко Дундича
6205491783,7867853771,6.960931175325827,True,
6205491783,411259535,63.677383947120575,True,улица Олеко Дундича
6209007200,1574336615,8.39440901696064,True,Невский проспект
6239279466,7240773126,135.56423659089288,True,Владимирский проспект
6282945133,18700849,2.6687345925360324,False,
6282945133,3957966973,344.9631519449129,False,улица Типанова
6298946544,1837026981,18.019308374512335,True,проспект Патриотов
6298946544,6733059039,215.83721330173088,True,Ленинский проспект
6298946545,6298946548,9.876602927912975,True,улица Маршала Казакова
6298946545,6298946544,464.88666758225924,True,проспект Патриотов
6298946546,6298946548,63.08006495902207,True,проспект Патриотов
6298946547,6298946546,339.9978581131031,True,
6298946547,6298946546,326.70806398715285,True,проспект Патриотов
6298946548,13614246585,22.723147538283886,True,проспект Патриотов
6298946548,2590569045,84.46484585156078,True,улица Маршала Казакова
6298946552,6298946544,10.232674506421354,True,Ленинский проспект
6298946552,6298946547,75.3049234034182,True,проспект Патриотов
6326372106,6326372107,8.975564489114136,False,Виндавская улица
6326372106,21596673,174.7128523208625,False,Виндавская улица
6326372106,25893817,633.6943386803918,True,Двинская улица
6326372107,6326372106,8.975564489114136,False,Виндавская улица
6326372107,6326372121,324.03882035648115,True,Двинская улица
6326372112,25893785,558.3313133759472,True,"['набережная реки Екатерингофки', 'Невельская улица']"
6326372121,6326372112,52.51852745057873,True,
6326372121,6326372122,42.740802475362926,True,Двинская улица
6326372122,6326372348,8.504756056248752,True,Двинская улица
6326372122,6326372112,39.78121102507167,True,набережная реки Екатерингофки
6326372347,6326372122,8.126009132577828,True,набережная реки Екатерингофки
6326372347,6326372106,370.1216020781456,True,Двинская улица
6326372348,11378609534,308.978834708821,True,"['Двинская улица', 'Гутуевский мост', 'набережная Обводного канала']"
6388786361,352372,54.43122218779401,True,Синопская набережная
6388786361,249235284,26.813717379526935,True,
6403963994,889226958,163.3846977100766,False,Удаловская улица
6403963994,889226358,270.06741894132426,False,Удаловская улица
6403963994,6403964000,404.1851622927549,False,
6403964000,194417599,16.59078756696621,False,Московское шоссе
6403964000,194432515,193.2859515108495,False,Московское шоссе
6403964000,6403963994,404.1851622927548,False,
6403964306,6403964310,383.87687096365016,False,Угловая улица
6403964306,6953914681,975.4877229012152,False,Московское шоссе
6403964306,194418022,281.2011207538194,False,Московское шоссе
6403964310,194418022,94.00386555183775,False,Удаловская улица
6403964310,889226958,120.30468666606507,False,Удаловская улица
6403964310,6403964306,383.8768709636502,False,Угловая улица
6408797430,6408797431,12.98417967454598,False,Вознесенское шоссе
6408797430,243373283,119.41367571109159,False,Вознесенское шоссе
6408797431,6408797430,12.98417967454598,False,Вознесенское шоссе
6408797431,5143194657,947.1801699113768,True,"['Рубежное шоссе', 'Оборонная улица']"
6408797431,304156532,190.37688458396963,False,Вознесенское шоссе
6408797432,5143194657,13.469133164876219,False,Понтонный проезд
6408797432,245965978,399.2415112394517,False,Понтонный проезд
6408797432,6408797430,944.4926092943265,True,Рубежное шоссе
6411688396,9161079219,118.47248534101679,True,
6411688396,9161058106,138.07382450490934,True,Таллинское шоссе
6428138720,4349540171,35.965472521446266,False,
6428138720,2386826770,117.1427123748775,True,Кокколевская улица
6432431337,2386826768,283.0182274519999,True,Кокколевская улица
6434180084,993625068,286.4918288485671,False,Расстанный проезд
6443092146,11804894190,37.302192579205,True,бульвар Головнина
6443092146,13408591130,100.30557301912859,True,Вилькицкий бульвар
6443092148,12149352418,57.02275832702318,True,бульвар Головнина
6443092148,12149375490,75.98431934574583,True,бульвар Александра Грина
6443092149,6443092148,57.98792549857742,True,бульвар Головнина
